dataset,time_h,innovation_v,soc_estimated,voltage_predicted_v,voltage_measured_v
battery_degradation,0.4166666666666667,0.042224455839409814,1.0,30.0,30.04222445583941
battery_degradation,0.4333333333333333,-0.010023703221023084,0.9996869074810353,30.0,29.989976296778977
battery_degradation,0.45,0.04012194322328355,1.0,30.0,30.040121943223284
battery_degradation,0.4666666666666667,0.00684684990416784,1.0,30.0,30.006846849904168
battery_degradation,0.4833333333333333,0.03617560862664959,1.0,30.0,30.03617560862665
battery_degradation,0.5,-0.0028278766275775524,0.9999117635918771,30.0,29.997172123372422
battery_degradation,0.5166666666666667,-0.0351469988647608,0.9989034727529341,30.0,29.96485300113524
battery_degradation,0.5333333333333333,-0.011284682136903257,0.9996479717872502,30.0,29.988715317863097
battery_degradation,0.55,0.03038147453459672,1.0,30.0,30.030381474534597
battery_degradation,0.5666666666666667,0.06279504926791901,1.0,30.0,30.06279504926792
battery_degradation,0.5833333333333334,-0.05233757960922958,0.9983676089992893,30.0,29.94766242039077
battery_degradation,0.6,-0.0031046480419796296,0.9999031704069615,30.0,29.99689535195802
battery_degradation,0.6166666666666667,-0.01115743743963904,0.9996520243644146,30.0,29.98884256256036
battery_degradation,0.6333333333333333,-0.031586955321117216,0.9990148929155199,30.0,29.968413044678883
battery_degradation,0.65,0.013169794762148967,1.0,30.0,30.01316979476215
battery_degradation,0.6666666666666666,-0.005719531725155491,0.9998216289459833,30.0,29.994280468274845
battery_degradation,0.6833333333333333,-0.015548395270986504,0.9995151073886379,30.0,29.984451604729013
battery_degradation,0.7,0.009360284146538334,1.0,30.0,30.00936028414654
battery_degradation,0.7166666666666667,-0.061897148304140615,0.9980696976360812,30.0,29.93810285169586
battery_degradation,0.7333333333333333,0.024412910698984547,1.0,30.0,30.024412910698985
battery_degradation,0.75,0.011501815930603954,1.0,30.0,30.011501815930604
battery_degradation,0.7666666666666667,0.025331555714558363,1.0,30.0,30.02533155571456
battery_degradation,0.7833333333333333,-0.06010566876199519,0.9981255873492597,30.0,29.939894331238005
battery_degradation,0.8,-0.023824088700759916,0.9992570399449668,30.0,29.97617591129924
battery_degradation,0.8166666666666667,0.01378157315149764,1.0,30.0,30.013781573151498
battery_degradation,0.8333333333333334,0.005903282899708984,1.0,30.0,30.00590328289971
battery_degradation,0.85,-0.0388941698422407,0.9987870788141173,30.0,29.96110583015776
battery_degradation,0.8666666666666667,0.03983058396802974,1.0,30.0,30.03983058396803
battery_degradation,0.8833333333333333,-0.010740500642231865,0.9996650559768534,30.0,29.989259499357768
battery_degradation,0.9,-0.054927174775428966,0.9982870888121895,30.0,29.94507282522457
battery_degradation,0.9166666666666666,0.009859860068477388,1.0,30.0,30.009859860068477
battery_degradation,0.9333333333333332,0.011501943088550348,0.9953713727735949,29.980050733194396,29.991552676282947
battery_degradation,0.95,-0.026803204033420513,0.9895019257109609,29.961351146952506,29.934547942919085
battery_degradation,0.9666666666666668,-0.011875207817809041,0.9840505703344873,29.937683600127777,29.925808392309968
battery_degradation,0.9833333333333332,0.008963050864647215,0.9791744012481336,29.915579550060272,29.92454260092492
battery_degradation,1.0,0.04531651524778724,0.9753705549770795,29.89582941805952,29.941145933307308
battery_degradation,1.0166666666666666,0.01670686495300089,0.9706033411285454,29.88032934299455,29.89703620794755
battery_degradation,1.0333333333333334,-0.01552622563256989,0.9648180909565499,29.86120911182445,29.84568288619188
battery_degradation,1.05,-0.019709011911626106,0.9587909164376408,29.837622176227786,29.81791316431616
battery_degradation,1.0666666666666669,-0.0034884412609557103,0.9532425680193364,29.813405421706324,29.80991698044537
battery_degradation,1.0833333333333333,-0.027049690060781728,0.9469200786942085,29.791054504432463,29.76400481437168
battery_degradation,1.1,0.04991228544060533,0.9429813687695012,29.765699395780825,29.81561168122143
battery_degradation,1.1166666666666667,0.031077204281078963,0.9384716528818197,29.75001002814158,29.78108723242266
battery_degradation,1.1333333333333333,-0.012002048301642532,0.9325912315760131,29.731862066790214,29.71986001848857
battery_degradation,1.15,0.05536335735830278,0.9288162277548744,29.708358862881827,29.76372222024013
battery_degradation,1.1666666666666667,-0.002555936749356391,0.9232679167994122,29.693390495805595,29.69083455905624
battery_degradation,1.1833333333333331,-0.0066993362804161904,0.9176476353936045,29.67142621955217,29.664726883271754
battery_degradation,1.2,0.02594945329472864,0.9130701474373283,29.649043644222928,29.674993097517657
battery_degradation,1.2166666666666666,0.0451736808040728,0.9091543132652241,29.63098226946153,29.676155950265603
battery_degradation,1.2333333333333334,-0.07003585918770128,0.9017257474619763,29.615639291834512,29.54560343264681
battery_degradation,1.25,-0.029017888847860718,0.8955987231390162,29.586014595986043,29.556996707138183
battery_degradation,1.2666666666666666,0.0080256425928944,0.8907133917290926,29.561852444948116,29.56987808754101
battery_degradation,1.2833333333333334,-0.0018945699537233907,0.8855738768664222,29.542531836903233,29.54063726694951
battery_degradation,1.3,-0.02494374652357223,0.8797707562983011,29.522194518422467,29.497250771898894
battery_degradation,1.3166666666666669,-0.06398944508993054,0.8728019848257262,29.499190009072638,29.435200563982708
battery_degradation,1.3333333333333333,0.023195873196080186,0.868544211508488,29.471283383246305,29.494479256442386
battery_degradation,1.35,-0.012298095566077194,0.863213084716736,29.454386408378838,29.44208831281276
battery_degradation,1.3666666666666667,0.006339071312496003,0.8584816007741255,29.433135664727267,29.439474736039763
battery_degradation,1.3833333333333333,-0.051062015377098646,0.8520066064875347,29.414395922801297,29.3633339074242
battery_degradation,1.4,-0.03301052234667168,0.8460475551393086,29.388307966724703,29.35529744437803
battery_degradation,1.4166666666666667,0.02944302930991327,0.8419955655856193,29.364309526727528,29.39375255603744
battery_degradation,1.4333333333333331,-0.005717677307053748,0.8368281507340487,29.348025828360733,29.34230815105368
battery_degradation,1.45,-0.021238126846295557,0.8311493736796731,29.327246747417334,29.30600862057104
battery_degradation,1.4666666666666666,-0.019026428228816172,0.8254857375255793,29.304316314603522,29.285289886374706
battery_degradation,1.4833333333333334,0.012251885261768791,0.8207241779688959,29.281368406657037,29.293620291918806
battery_degradation,1.5,0.04478999807342632,0.8258753685738162,29.297914351470457,29.342704349543883
battery_degradation,1.5166666666666666,-0.028183498311328492,0.8286634405551767,29.31816938341894,29.289985885107612
battery_degradation,1.5333333333333334,0.0330315098390912,0.8333542300670216,29.32929655611329,29.362328065952383
battery_degradation,1.55,0.032706651439575296,0.8379550311469827,29.34774028340385,29.380446934843427
battery_degradation,1.5666666666666669,0.06222823319724924,0.8434525454357498,29.36604780628008,29.42827603947733
battery_degradation,1.5833333333333333,0.012093950366896422,0.8473763945339724,29.38799697378134,29.400090924148238
battery_degradation,1.6,0.042045276966444334,0.8522170720400094,29.40362354297792,29.445668819944363
battery_degradation,1.6166666666666667,-0.0017468055818739003,0.8557132429558059,29.423070869071633,29.42132406348976
battery_degradation,1.6333333333333333,-0.0059763229712537225,0.8590933865031858,29.437119035003935,29.43114271203268
battery_degradation,1.65,-0.001056207690080413,0.8626800001499291,29.450851752382402,29.44979554469232
battery_degradation,1.6666666666666667,-0.04513920803707805,0.8648984588647818,29.465224518878436,29.42008531084136
battery_degradation,1.6833333333333331,-0.0004945199602488515,0.8685716444571493,29.474348264452306,29.473853744492057
battery_degradation,1.7,0.00038402917561342065,0.872325312432719,29.489253345773193,29.489637374948806
battery_degradation,1.7166666666666666,-0.006112530685840056,0.8759446580231286,29.504541111690173,29.498428581004333
battery_degradation,1.7333333333333334,-0.017651215869221915,0.8792830440459051,29.5193339961279,29.50168278025868
battery_degradation,1.75,-0.0028960019186214936,0.8831219650273667,29.53284910858268,29.52995310666406
battery_degradation,1.7666666666666666,0.025432946955934455,0.8879466944286412,29.54861426142649,29.574047208382424
battery_degradation,1.7833333333333334,0.005830123586839875,0.892245487893294,29.56825469955347,29.57408482314031
battery_degradation,1.8,0.01719990824472717,0.8969530258003022,29.58566657955606,29.60286648780079
battery_degradation,1.8166666666666669,-0.008087564840259631,0.9009273932385966,29.604718419126677,29.596630854286417
battery_degradation,1.8333333333333333,0.019385599418569655,0.9057924814862318,29.6207517582817,29.64013735770027
battery_degradation,1.85,-0.0625963745038689,0.9081137205405703,29.640263179723387,29.57766680521952
battery_degradation,1.8666666666666667,-0.029497547818216674,0.9114676866902229,29.649550283036167,29.62005273521795
battery_degradation,1.8833333333333333,0.061812800788271005,0.9176911638717126,29.663054101234057,29.724866902022328
battery_degradation,1.9,-0.026308689441080446,0.921124645066592,29.687780337033065,29.661471647591984
battery_degradation,1.9166666666666667,-0.03035088168853406,0.9244146268182108,29.70144448876689,29.671093607078355
battery_degradation,1.9333333333333331,0.0017156907751747497,0.9286696849429528,29.714464723797217,29.716180414572392
battery_degradation,1.95,-0.0033546384380649386,0.9327021447427716,29.731227037952806,29.72787239951474
battery_degradation,1.9666666666666663,-0.010947125130613244,0.9364444756229995,29.747143451393768,29.736196326263155
battery_degradation,1.9833333333333332,-0.033802438570795346,0.9394179451735164,29.761888310816516,29.72808587224572
battery_degradation,2.0,0.0091623736158013,0.9436697326310264,29.773536012262063,29.782698385877865
battery_degradation,2.0166666666666666,0.005294634677987631,0.9477191664723823,29.79021621097707,29.79551084565506
battery_degradation,2.033333333333333,-0.008479228191347943,0.9512822671889047,29.80618677117579,29.79770754298444
battery_degradation,2.05,0.02436688820492705,0.9558075996969797,29.820190863107932,29.84455775131286
battery_degradation,2.066666666666667,0.04250836931192126,0.9608246956706982,29.837996271170656,29.880504640482577
battery_degradation,2.083333333333333,-0.023227788502531155,0.9637378593064428,29.857848881139283,29.834621092636752
battery_degradation,2.1,0.013924431236269186,0.9677845631617563,29.869401313354235,29.883325744590504
battery_degradation,2.1166666666666667,-0.0061387974447661975,0.9711628289362896,29.885417071869153,29.879278274424387
battery_degradation,2.1333333333333333,-0.006740094289128251,0.974530435543699,29.89896250431504,29.892222410025912
battery_degradation,2.15,0.021217636762592917,0.9787470223787966,29.912341392758403,29.933559029520996
battery_degradation,2.1666666666666665,0.03513407421824155,0.9833909112378861,29.92918100604946,29.964315080267703
battery_degradation,2.183333333333333,0.016691386248268714,0.987502506070968,29.9479279338822,29.96461932013047
battery_degradation,2.2,0.016164325522989742,0.9916074830735756,29.964413587664787,29.980577913187776
battery_degradation,2.216666666666667,0.0025492858302094135,0.9953375764207928,29.98103230671776,29.98358159254797
battery_degradation,2.2333333333333334,-0.043867710199947396,0.9976529515383498,29.9960838824083,29.952216172208352
battery_degradation,2.25,-0.004537429402390103,0.9998584997964451,30.0,29.99546257059761
battery_degradation,2.2666666666666666,-0.00830100270257006,0.9997411323751937,30.0,29.99169899729743
battery_degradation,2.283333333333333,0.014836699659689145,1.0,30.0,30.01483669965969
battery_degradation,2.3,0.021021694705787297,1.0,30.0,30.021021694705787
battery_degradation,2.316666666666667,-0.007213115912112045,0.9997750582368751,30.0,29.992786884087888
battery_degradation,2.333333333333333,9.325650556846199e-05,1.0,30.0,30.00009325650557
battery_degradation,2.35,-0.06292352872830875,0.9980377232715169,30.0,29.93707647127169
battery_degradation,2.3666666666666667,0.0011168350926489268,1.0,30.0,30.00111683509265
battery_degradation,2.3833333333333333,0.020703132742919905,1.0,30.0,30.02070313274292
battery_degradation,2.4,-0.016844490803485712,0.9994747028182487,30.0,29.983155509196514
battery_degradation,2.4166666666666665,-0.010897819427068356,0.9996601503780044,30.0,29.98910218057293
battery_degradation,2.433333333333333,-0.018302613721747463,0.9941194080232608,29.978760707673988,29.96045809395224
battery_degradation,2.45,-0.009889156758752904,0.988771971019952,29.95632146157072,29.946432304811967
battery_degradation,2.466666666666667,-0.0643233208530134,0.9816900001014143,29.934783717966294,29.87046039711328
battery_degradation,2.4833333333333334,-0.00291180901564303,0.9764230488906185,29.906055415819484,29.90314360680384
battery_degradation,2.5,-0.05084380860702353,0.9696260943570982,29.884846655074504,29.83400284646748
battery_degradation,2.5166666666666666,-0.0322880619236976,0.9633355913996794,29.857369991753906,29.82508192983021
battery_degradation,2.533333333333333,-0.11626969788044406,0.9544082578081208,29.832136561278528,29.715866863398084
battery_degradation,2.55,-0.030098749308997697,0.9480738281142359,29.796049842854025,29.765951093545027
battery_degradation,2.566666666666667,-0.051142653713764474,0.9410446190056297,29.770558031730445,29.71941537801668
battery_degradation,2.583333333333333,-0.08910307734223011,0.9327830955883792,29.742247136954127,29.653144059611897
battery_degradation,2.6,-0.1065422017157367,0.9239650613210366,29.709150363448426,29.60260816173269
battery_degradation,2.6166666666666667,-0.059391059187806405,0.9165858385482651,29.67375181940024,29.614360760212435
battery_degradation,2.6333333333333333,-0.0661936132063623,0.909028946392797,29.644372804171013,29.57817919096465
battery_degradation,2.65,-0.0551322554589575,0.9018244045696294,29.614174838552863,29.559042583093905
battery_degradation,2.6666666666666665,-0.1364923173698429,0.8921403378786117,29.58558745945242,29.449095142082577
battery_degradation,2.683333333333333,-0.04128892534087214,0.8854164418956254,29.54681616515097,29.5055272398101
battery_degradation,2.7,-0.092377091162124,0.8771712168393833,29.520208023791756,29.427830932629632
battery_degradation,2.716666666666667,-0.14701750118003432,0.8672836101539587,29.487473464321322,29.340455963141288
battery_degradation,2.7333333333333334,-0.05345145113872363,0.8603369153643222,29.448015217507812,29.39456376636909
battery_degradation,2.75,-0.08695619566304558,0.8524201206853144,29.42052743443615,29.333571238773104
battery_degradation,2.7666666666666666,-0.048193190223837945,0.8457914477959833,29.389177429600203,29.340984239376365
battery_degradation,2.783333333333333,-0.055507420808119434,0.83893426792722,29.362661090263543,29.307153669455424
battery_degradation,2.8,-0.00980106986177276,0.8335790224716634,29.335538679381724,29.32573760951995
battery_degradation,2.816666666666667,-0.07792947891835666,0.8261348514059745,29.314260360950772,29.236330882032416
battery_degradation,2.833333333333333,-0.062032600416067396,0.8192677206190256,29.28480885462508,29.222776254209013
battery_degradation,2.85,-0.06366407332847146,0.8123719492563177,29.25742927977792,29.19376520644945
battery_degradation,2.8666666666666667,-0.08975415903630335,0.8046559266359335,29.229819677343272,29.14006551830697
battery_degradation,2.8833333333333333,-0.09156415742124935,0.7968714405860059,29.198907513088276,29.107343355667027
battery_degradation,2.9,-0.07979762145876279,0.7894796128879502,29.167872439749313,29.08807481829055
battery_degradation,2.9166666666666665,-0.10410956260287207,0.7812866595654009,29.138133308020084,29.034023745417212
battery_degradation,2.933333333333333,-0.07676005484272252,0.7739085115073033,29.105209126914797,29.028449072072075
battery_degradation,2.95,-0.06348636451821932,0.7668775207946908,29.07542939846116,29.01194303394294
battery_degradation,2.966666666666667,-0.1237089249601162,0.7579265240693077,29.047137598576033,28.923428673615916
battery_degradation,2.9833333333333334,-0.14110539357409024,0.7483853605140457,29.011142987021625,28.870037593447535
battery_degradation,3.0,-0.055686842873509335,0.7503883643152977,29.008499856998256,28.952813014124747
battery_degradation,3.0166666666666666,-0.06944280169392769,0.7519017754203358,29.016269425392593,28.946826623698666
battery_degradation,3.033333333333333,-0.03233815628338377,0.7545070069229679,29.022061902638136,28.989723746354752
battery_degradation,3.05,-0.02213011931850417,0.7574346795799162,29.032499238526647,29.010369119208143
battery_degradation,3.066666666666667,-0.08067075288430203,0.7584859701038646,29.04400678338694,28.96333603050264
battery_degradation,3.083333333333333,0.021756659168207904,0.762719139035392,29.048162621507696,29.069919280675904
battery_degradation,3.1,0.015108766406633833,0.7667450952177327,29.065095707120744,29.080204473527377
battery_degradation,3.1166666666666667,-0.018940758087008902,0.7696909795910987,29.08112659633654,29.06218583824953
battery_degradation,3.1333333333333333,0.04045014246255363,0.7745478522009267,29.093145641357268,29.13359578381982
battery_degradation,3.15,-0.03179672907842601,0.7771653449294376,29.112627716811264,29.08083098773284
battery_degradation,3.1666666666666665,-0.04253919100568382,0.7794661821274903,29.123171084732885,29.0806318937272
battery_degradation,3.183333333333333,0.07173271274460191,0.7853834050502098,29.132585652041108,29.20431836478571
battery_degradation,3.2,0.0016881582417660468,0.7891860292443772,29.156533535422483,29.15822169366425
battery_degradation,3.216666666666667,0.053115725042150785,0.7946750162413618,29.172074387526614,29.225190112568765
battery_degradation,3.2333333333333334,0.050917521013946754,0.8001598171834009,29.194287796171462,29.24520531718541
battery_degradation,3.25,0.06819534774352931,0.8062499474283262,29.216493073922095,29.284688421665624
battery_degradation,3.2666666666666666,0.01657004288790276,0.8107826866393797,29.241063792576647,29.25763383546455
battery_degradation,3.283333333333333,0.10165462309680962,0.818075766353,29.25962262581956,29.36127724891637
battery_degradation,3.3,0.018326449659770816,0.8228209983092132,29.288997944351173,29.307324394010944
battery_degradation,3.316666666666667,0.05186180701477383,0.828631543117753,29.308056909283845,29.35991871629862
battery_degradation,3.333333333333333,0.11044355513598703,0.8363057889226176,29.33144638109221,29.441889936228197
battery_degradation,3.35,0.06039011691053631,0.8424532853652507,29.362280053381625,29.42267017029216
battery_degradation,3.3666666666666667,0.020336385895301845,0.8473593928080694,29.386900802071978,29.40723718796728
battery_degradation,3.3833333333333333,0.11415437307667275,0.8552390588411158,29.406716571806488,29.52087094488316
battery_degradation,3.4,0.07465345278392732,0.8618330114234455,29.438019743217463,29.51267319600139
battery_degradation,3.4166666666666665,0.08994379579353051,0.8689137081490055,29.464435206429208,29.55437900222274
battery_degradation,3.433333333333333,0.051842643689582246,0.8747354617390172,29.492474974209987,29.54431761789957
battery_degradation,3.45,0.022413019829585323,0.8795670178107579,29.51547226190967,29.537885281739257
battery_degradation,3.466666666666667,0.060357156100788956,0.8855330621729561,29.53460327215744,29.59496042825823
battery_degradation,3.4833333333333334,0.09586042157486219,0.8925501872808451,29.558243080617462,29.654103502192324
battery_degradation,3.5,0.048140213252075625,0.8980066705617098,29.586021652199868,29.634161865451944
battery_degradation,3.5166666666666666,0.10740494795354039,0.9052470461301729,29.60759044703504,29.71499539498858
battery_degradation,3.533333333333333,0.147131460473247,0.913677856214929,29.636358185825014,29.78348964629826
battery_degradation,3.55,0.12263914368634232,0.9212599486116873,29.669741737105056,29.7923808807914
battery_degradation,3.566666666666667,0.05474389487867981,0.9266653072057287,29.699832452807456,29.754576347686136
battery_degradation,3.583333333333333,0.01719337938001786,0.9308398326832215,29.721214621501012,29.73840800088103
battery_degradation,3.6,0.06584184847023522,0.9364890903819929,29.737743222206348,29.803585070676583
battery_degradation,3.6166666666666663,0.0584564458266108,0.9418884852996107,29.760262060047232,29.818718505873843
battery_degradation,3.633333333333333,0.04123815835351152,0.9467294201243742,29.78177361562396,29.82301177397747
battery_degradation,3.65,0.05006896313561171,0.9518202958350063,29.801035560237448,29.85110452337306
battery_degradation,3.6666666666666665,0.04509681111944275,0.9567863767324385,29.821520112119455,29.866616923238897
battery_degradation,3.683333333333333,0.1547176807526327,0.9652002714440087,29.841501538496246,29.99621921924888
battery_degradation,3.7,0.06514405639300946,0.9708485378102257,29.87526805479066,29.94041211118367
battery_degradation,3.716666666666667,0.09495858602716112,0.9774358607354482,29.89789826977388,29.99285685580104
battery_degradation,3.733333333333333,0.045529055269838636,0.9825564077019123,29.924546317683838,29.970075372953676
battery_degradation,3.75,0.06814415502219617,0.9884074532792356,29.945129483126895,30.01327363814909
battery_degradation,3.7666666666666666,0.060019310634100265,0.9940723880363312,29.968802718593736,30.028822029227836
battery_degradation,3.783333333333333,0.036485325236824906,0.9990112586410254,29.991493840052904,30.02797916528973
battery_degradation,3.8,0.020213831810032445,1.0,30.0,30.020213831810032
battery_degradation,3.816666666666667,0.01243848855079932,1.0,30.0,30.0124384885508
battery_degradation,3.8333333333333335,0.0003295654058241837,1.0,30.0,30.000329565405824
battery_degradation,3.85,0.01984134569675078,1.0,30.0,30.01984134569675
battery_degradation,3.8666666666666663,0.03131230193161372,1.0,30.0,30.031312301931614
battery_degradation,3.883333333333333,0.004716985303087284,1.0,30.0,30.004716985303087
battery_degradation,3.9,-0.03583096442173428,0.9988826076816597,30.0,29.964169035578266
battery_degradation,3.9166666666666665,0.04266319049770573,1.0,30.0,30.042663190497706
battery_degradation,3.933333333333333,0.005609871530840138,0.9951713604871447,29.97998566426114,29.98559553579198
battery_degradation,3.95,-0.008641180748828248,0.9898722189404284,29.96056678021067,29.95192559946184
