time_s,time_min,target_speed_rpm,wheel_speed_rpm,angular_acceleration_rad_s2,inertia_torque_nm,friction_torque_nm,motor_torque_nm,motor_current_a,wheel_temperature_c
19980.0,333.0,3293.892626146234,3198.8329329972735,0.16591046313848543,0.0024886569470772813,0.0006500527472477367,0.003138709694325018,0.22846774235812545,22.466399883026355
20040.0,334.0,3371.572412738695,3285.2026728679843,0.1507436334834921,0.002261154502252381,0.0006699620028243551,0.002931116505076736,0.2232779126269184,22.46507919183764
20100.0,335.0,3433.0127018922185,3359.107687380101,0.12898858369706356,0.0019348287554559534,0.0006880512388423741,0.0026228799942983275,0.21557199985745817,22.463824581724896
20160.0,336.0,3475.5282581475763,3417.3179727638394,0.10159611384717522,0.0015239417077076282,0.0007035298688860217,0.00222747157659365,0.20568678941484125,22.462614903551867
20220.0,337.0,3497.2609476841367,3457.2894602239876,0.06976340630992202,0.0010464510946488303,0.0007157214025476828,0.0017621724971965131,0.19405431242991283,22.46142763870688
20280.0,338.0,3497.2609476841367,3477.2752039540624,0.03488170315496101,0.0005232255473244152,0.0007240930113048735,0.0012473185586292885,0.18118296396573222,22.460239907817154
20340.0,339.0,3475.5282581475767,3476.4017310508193,-0.0015244978088541454,-2.286746713281218e-05,0.0007282788156834687,0.0007054113485506565,0.1676352837137664,22.45902948581203
20400.0,340.0,3433.012701892219,3454.7072164715196,-0.03786407090307004,-0.0005679610635460507,0.0007280958759464062,0.00016013481240035557,0.15400337031000888,22.45777577562494
20460.0,341.0,3371.572412738696,3413.1398146051074,-0.07254880240685206,-0.0010882320361027809,0.0007235521874380379,-0.000364679848664743,0.15911699621661857,22.45650992862381
20520.0,342.0,3293.8926261462407,3353.5162203756745,-0.10406280311767044,-0.0015609420467650565,0.0007148463311492156,-0.0008460957156158409,0.17115239289039602,22.45523253721194
20580.0,343.0,3203.368321537904,3278.4422709567893,-0.13102875998352298,-0.0019654313997528447,0.0007023587947750952,-0.0012630726049777494,0.18157681512444374,22.453923515837335
20640.0,344.0,3103.9558454088833,3191.1990581828363,-0.15226813129234576,-0.0022840219693851865,0.0006866353435770725,-0.001597386625808114,0.18993466564520284,22.45256472271362
20700.0,345.0,3000.000000000003,3095.59952909142,-0.16685265460013218,-0.0025027898190019826,0.0006683631678219911,-0.0018344266511799916,0.19586066627949977,22.45114071668805
20760.0,346.0,2896.044154591123,2995.8218418412716,-0.17414491625402587,-0.002612173743810388,0.0006483408492699753,-0.0019638328945404127,0.1990958223635103,22.44963940322605
20820.0,347.0,2796.6316784621017,2896.226760151687,-0.17382620942759766,-0.0026073931414139647,0.0006274434593194922,-0.0019799496820944724,0.1994987420523618,22.448052545536317
20880.0,348.0,2706.107373853765,2801.1670670027256,-0.16591046313848684,-0.0024886569470773025,0.0006065843141881804,-0.001882072632889122,0.19705181582222803,22.446376120788162
20940.0,349.0,2628.4275872613034,2714.7973271320143,-0.15074363348349304,-0.0022611545022523955,0.0005866750586115619,-0.0016744794436408337,0.19186198609102084,22.444610505780595
21000.0,350.0,2566.9872981077806,2640.8923126198974,-0.1289885836970631,-0.0019348287554559463,0.0005685858225935428,-0.0013662429328624034,0.1841560733215601,22.44276048152653
21060.0,351.0,2524.471741852425,2582.682027236161,-0.10159611384717238,-0.0015239417077075855,0.0005531071925498951,-0.0009708345151576903,0.17427086287894225,22.440835052198523
21120.0,352.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.438847080817244
21180.0,353.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.436814009848923
21240.0,354.0,2524.4717418524237,2523.5982689491807,0.0015244978088541454,2.286746713281218e-05,0.0005283582457524485,0.0005512257128852607,0.1637806428221315,22.434826543266624
21300.0,355.0,2566.987298107782,2545.292783528482,0.037864070903070986,0.0005679610635460648,0.000528541185489511,0.0010965022490355756,0.1774125562258894,22.432905211045345
21360.0,356.0,2628.4275872613002,2586.860185394891,0.07254880240684827,0.001088232036102724,0.0005330848739978795,0.0016213169101006036,0.1905329227525151,22.431068223776332
21420.0,357.0,2706.1073738537607,2646.483779624326,0.10406280311767281,0.001560942046765092,0.0005417907302867013,0.0021027327770517935,0.20256831942629483,22.42933065301511
21480.0,358.0,2796.6316784620976,2721.5577290432116,0.1310287599835244,0.001965431399752866,0.0005542782666608221,0.002519709666413688,0.21299274166034218,22.42770373965513
21540.0,359.0,2896.0441545911185,2808.8009418171646,0.15226813129234623,0.0022840219693851934,0.000570001717858845,0.0028540236872440384,0.22135059218110095,22.42619436560689
21600.0,360.0,2999.9999999999986,2904.4004709085825,0.16685265460013313,0.002502789819001997,0.0005882738936139264,0.0030910637126159235,0.22727659281539808,22.42480471764112
